title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
John Wick: Chapter 3 - Parabellum,2019),R,130," Action, Crime, Thriller            ",7.4,73        ,Chad Stahelski,"['Keanu Reeves, ', 'Halle Berry, ', 'Ian McShane, ', 'Laurence Fishburne', '']",280559,$171.02M
Uncut Gems,2019),R,135," Crime, Drama, Thriller            ",7.4,91        ,"Benny Safdie, ","['    Stars:', 'Adam Sandler, ', 'Julia Fox, ', 'Idina Menzel, ', 'Mesfin Lamengo']",226200,0
Good Time,2017),R,102," Crime, Drama, Thriller            ",7.4,80        ,"Benny Safdie, ","['    Stars:', 'Robert Pattinson, ', 'Benny Safdie, ', 'Jennifer Jason Leigh, ', 'Buddy Duress']",93403,$2.03M
Patriots Day,2016),R,133," Action, Crime, Drama            ",7.4,69        ,Peter Berg,"['Mark Wahlberg, ', 'Michelle Monaghan, ', 'J.K. Simmons, ', 'John Goodman', '']",93249,$31.89M
Molly's Game,2017),R,140," Biography, Crime, Drama            ",7.4,71        ,Aaron Sorkin,"['Jessica Chastain, ', 'Idris Elba, ', 'Kevin Costner, ', 'Michael Cera', '']",145169,$28.78M
The Nice Guys,2016),R,116," Action, Comedy, Crime            ",7.4,70        ,Shane Black,"['Russell Crowe, ', 'Ryan Gosling, ', 'Angourie Rice, ', 'Matt Bomer', '']",283599,$36.26M
John Wick,2014),R,101," Action, Crime, Thriller            ",7.4,68        ,"Chad Stahelski, ","['    Stars:', 'Keanu Reeves, ', 'Michael Nyqvist, ', 'Alfie Allen, ', 'Willem Dafoe']",544217,$43.04M
Starred Up,2013),Not Rated,106," Crime, Drama            ",7.4,81        ,David Mackenzie,"[""Jack O'Connell, "", 'Ben Mendelsohn, ', 'Rupert Friend, ', 'Sam Spruell', '']",43664,$0.03M
The Judge,2014),R,141," Crime, Drama            ",7.4,0,David Dobkin,"['Robert Downey Jr., ', 'Robert Duvall, ', 'Vera Farmiga, ', 'Billy Bob Thornton', '']",180078,$47.12M
Hunting Season,2010),0,140," Crime, Drama, Mystery            ",7.4,0,Yavuz Turgul,"['Sener Sen, ', 'Cem Yilmaz, ', 'Çetin Tekindor, ', 'Melisa Sözen', '']",32111,0
Law Abiding Citizen,2009),R,109," Action, Crime, Drama            ",7.4,0,F. Gary Gray,"['Gerard Butler, ', 'Jamie Foxx, ', 'Leslie Bibb, ', 'Colm Meaney', '']",273303,$73.34M
Felon,2008),R,104," Action, Crime, Thriller            ",7.4,0,Ric Roman Waugh,"['Stephen Dorff, ', 'Marisol Nichols, ', 'Vincent Miller, ', 'Anne Archer', '']",75149,$0.04M
The Baader Meinhof Complex,2008),R,150," Action, Biography, Crime            ",7.4,76        ,Uli Edel,"['Martina Gedeck, ', 'Moritz Bleibtreu, ', 'Johanna Wokalek, ', 'Bruno Ganz', '']",36189,$0.48M
Notes on a Scandal,2006),R,92," Crime, Drama, Romance            ",7.4,73        ,Richard Eyre,"['Cate Blanchett, ', 'Judi Dench, ', 'Andrew Simpson, ', 'Tom Georgeson', '']",74903,$17.51M
The Three Burials of Melquiades Estrada,2005),R,121," Adventure, Crime, Drama            ",7.4,77        ,Tommy Lee Jones,"['Tommy Lee Jones, ', 'Barry Pepper, ', 'Dwight Yoakam, ', 'January Jones', '']",38986,$5.02M
Running Scared,2006),R,122," Action, Crime, Drama            ",7.4,0,Wayne Kramer,"['Paul Walker, ', 'Cameron Bright, ', 'Chazz Palminteri, ', 'Vera Farmiga', '']",97145,$6.86M
Maria Full of Grace,2004),R,101," Crime, Drama            ",7.4,87        ,Joshua Marston,"['Catalina Sandino Moreno, ', 'Guilied Lopez, ', 'Orlando Tobón, ', 'Virgina Ariza', '']",34072,$6.52M
Irreversible,2002),Not Rated,97," Crime, Drama, Horror            ",7.4,0,Gaspar Noé,"['Monica Bellucci, ', 'Vincent Cassel, ', 'Albert Dupontel, ', 'Jo Prestia', '']",121471,$0.75M
Bad Education,2004),NC-17,106," Crime, Drama            ",7.4,81        ,Pedro Almodóvar,"['Gael García Bernal, ', 'Fele Martínez, ', 'Javier Cámara, ', 'Daniel Giménez Cacho', '']",56025,$5.21M
In the Bedroom,2001),R,131," Crime, Drama            ",7.4,86        ,Todd Field,"['Tom Wilkinson, ', 'Sissy Spacek, ', 'Nick Stahl, ', 'Marisa Tomei', '']",37532,$35.93M
The Talented Mr. Ripley,1999),R,139," Crime, Drama, Thriller            ",7.4,76        ,Anthony Minghella,"['Matt Damon, ', 'Gwyneth Paltrow, ', 'Jude Law, ', 'Cate Blanchett', '']",183482,$81.30M
Pusher,1996),Not Rated,110," Crime, Thriller            ",7.4,72        ,Nicolas Winding Refn,"['Kim Bodnia, ', 'Zlatko Buric, ', 'Laura Drasbæk, ', 'Slavko Labovic', '']",35161,$0.00M
Dolores Claiborne,1995),R,132," Crime, Drama, Mystery            ",7.4,62        ,Taylor Hackford,"['Kathy Bates, ', 'Jennifer Jason Leigh, ', 'Christopher Plummer, ', 'Judy Parfitt', '']",39421,$24.36M
Bullets Over Broadway,1994),R,98," Comedy, Crime            ",7.4,0,Woody Allen,"['John Cusack, ', 'Dianne Wiest, ', 'Jennifer Tilly, ', 'Chazz Palminteri', '']",35692,$13.38M
Dirty Rotten Scoundrels,1988),PG,110," Comedy, Crime            ",7.4,68        ,Frank Oz,"['Steve Martin, ', 'Michael Caine, ', 'Glenne Headly, ', 'Anton Rodgers', '']",65160,$42.04M
Wall Street,1987),R,126," Crime, Drama            ",7.4,0,Oliver Stone,"['Charlie Sheen, ', 'Michael Douglas, ', 'Tamara Tunie, ', 'Franklin Cover', '']",144713,$43.85M
Witness,1985),R,112," Crime, Drama, Romance            ",7.4,76        ,Peter Weir,"['Harrison Ford, ', 'Kelly McGillis, ', 'Lukas Haas, ', 'Josef Sommer', '']",87363,$68.71M
Thief,1981),R,123," Action, Crime, Drama            ",7.4,78        ,Michael Mann,"['James Caan, ', 'Tuesday Weld, ', 'Willie Nelson, ', 'Jim Belushi', '']",25955,$11.49M
Body Heat,1981),R,113," Crime, Drama, Romance            ",7.4,77        ,Lawrence Kasdan,"['William Hurt, ', 'Kathleen Turner, ', 'Richard Crenna, ', 'Ted Danson', '']",31136,$24.06M
Blow Out,1981),R,108," Crime, Drama, Mystery            ",7.4,86        ,"Brian De Palma, ","['    Stars:', 'John Travolta, ', 'Nancy Allen, ', 'John Lithgow, ', 'Dennis Franz']",45199,$13.75M
And Justice for All,1979),R,119," Crime, Drama, Thriller            ",7.4,0,Norman Jewison,"['Al Pacino, ', 'Jack Warden, ', 'John Forsythe, ', 'Lee Strasberg', '']",31202,0
Murder by Death,1976),PG,95," Comedy, Crime, Mystery            ",7.4,62        ,Robert Moore,"['Peter Falk, ', 'Alec Guinness, ', 'Peter Sellers, ', 'Eileen Brennan', '']",34632,0
Marathon Man,1976),R,125," Crime, Thriller            ",7.4,64        ,John Schlesinger,"['Dustin Hoffman, ', 'Laurence Olivier, ', 'Roy Scheider, ', 'William Devane', '']",58584,$21.71M
Assault on Precinct 13,1976),R,91," Action, Crime, Thriller            ",7.4,89        ,John Carpenter,"['Austin Stoker, ', 'Darwin Joston, ', 'Laurie Zimmer, ', 'Martin West', '']",44336,0
The Getaway,1972),PG,123," Action, Crime, Thriller            ",7.4,0,Sam Peckinpah,"['Steve McQueen, ', 'Ali MacGraw, ', 'Ben Johnson, ', 'Sally Struthers', '']",28136,$36.73M
Get Carter,1971),R,112," Action, Crime, Thriller            ",7.4,80        ,Mike Hodges,"['Michael Caine, ', 'Ian Hendry, ', 'Britt Ekland, ', 'John Osborne', '']",29047,$0.39M
Bullitt,1968),M/PG,114," Action, Crime, Thriller            ",7.4,81        ,Peter Yates,"['Steve McQueen, ', 'Jacqueline Bisset, ', 'Robert Vaughn, ', 'Don Gordon', '']",61502,$42.30M
El Camino: A Breaking Bad Movie,2019),TV-MA,122," Action, Crime, Drama            ",7.3,72        ,Vince Gilligan,"['Aaron Paul, ', 'Jonathan Banks, ', 'Matt Jones, ', 'Charles Baker', '']",187487,0
Official Secrets,2019),R,112," Biography, Crime, Drama            ",7.3,63        ,Gavin Hood,"['Keira Knightley, ', 'Matt Smith, ', 'Matthew Goode, ', 'Rhys Ifans', '']",35285,$0.40M
Detroit,2017),R,143," Crime, Drama, History            ",7.3,77        ,Kathryn Bigelow,"['John Boyega, ', 'Anthony Mackie, ', 'Algee Smith, ', 'Jacob Latimore', '']",48762,$16.79M
Shot Caller,2017),R,121," Crime, Drama, Thriller            ",7.3,0,Ric Roman Waugh,"['Nikolaj Coster-Waldau, ', 'Omari Hardwick, ', 'Lake Bell, ', 'Jon Bernthal', '']",73453,0
Snowden,2016),R,134," Biography, Crime, Drama            ",7.3,0,Oliver Stone,"['Joseph Gordon-Levitt, ', 'Shailene Woodley, ', 'Melissa Leo, ', 'Zachary Quinto', '']",139515,$21.59M
Marshland,2014),TV-MA,105," Action, Crime, Drama            ",7.3,0,Alberto Rodríguez,"['Javier Gutiérrez, ', 'Raúl Arévalo, ', 'María Varod, ', 'Perico Cervantes', '']",30997,0
The Accountant,2016),R,128," Action, Crime, Drama            ",7.3,0,Gavin O'Connor,"['Ben Affleck, ', 'Anna Kendrick, ', 'J.K. Simmons, ', 'Jon Bernthal', '']",262927,$86.26M
The Place Beyond the Pines,2012),R,140," Crime, Drama, Thriller            ",7.3,68        ,Derek Cianfrance,"['Ryan Gosling, ', 'Bradley Cooper, ', 'Eva Mendes, ', 'Craig Van Hook', '']",248592,$21.38M
Despicable Me 2,2013),PG,98," Animation, Adventure, Comedy            ",7.3,62        ,"Pierre Coffin, ","['    Stars:', 'Steve Carell, ', 'Kristen Wiig, ', 'Benjamin Bratt, ', 'Miranda Cosgrove']",371730,$368.06M
Now You See Me,I) (2013),PG-13,115," Crime, Mystery, Thriller            ",7.3,0,Louis Leterrier,"['Jesse Eisenberg, ', 'Common, ', 'Mark Ruffalo, ', 'Woody Harrelson', '']",599737,$117.72M
Fast Five,2011),PG-13,130," Action, Adventure, Crime            ",7.3,66        ,Justin Lin,"['Vin Diesel, ', 'Paul Walker, ', 'Dwayne Johnson, ', 'Jordana Brewster', '']",354315,$209.84M
The Guard,2011),R,96," Comedy, Crime, Thriller            ",7.3,78        ,John Michael McDonagh,"['Brendan Gleeson, ', 'Don Cheadle, ', 'Mark Strong, ', 'Ronan Collins', '']",81436,$5.36M
The Next Three Days,2010),PG-13,133," Action, Crime, Drama            ",7.3,0,Paul Haggis,"['Russell Crowe, ', 'Elizabeth Banks, ', 'Liam Neeson, ', 'Michael Buie', '']",185820,$21.15M
The Girl Who Kicked the Hornet's Nest,2009),R,147," Crime, Drama, Thriller            ",7.3,0,Daniel Alfredson,"['Michael Nyqvist, ', 'Noomi Rapace, ', 'Lena Endre, ', 'Annika Hallin', '']",68571,$5.19M
Four Lions,2010),R,97," Comedy, Crime, Drama            ",7.3,68        ,Christopher Morris,"['Will Adamsdale, ', 'Riz Ahmed, ', 'Adeel Akhtar, ', 'Arsher Ali', '']",72523,$0.30M
Animal Kingdom,2010),R,113," Crime, Drama            ",7.3,83        ,David Michôd,"['James Frecheville, ', 'Guy Pearce, ', 'Joel Edgerton, ', 'Bryce Lindemann', '']",54992,$1.04M
Lawless,2012),R,116," Crime, Drama            ",7.3,0,John Hillcoat,"['Tom Hardy, ', 'Shia LaBeouf, ', 'Guy Pearce, ', 'Jason Clarke', '']",229302,$37.40M
The Lincoln Lawyer,2011),R,118," Crime, Drama, Mystery            ",7.3,63        ,Brad Furman,"['Matthew McConaughey, ', 'Marisa Tomei, ', 'Ryan Phillippe, ', 'William H. Macy', '']",216424,$58.01M
RocknRolla,2008),R,114," Action, Crime, Thriller            ",7.3,0,Guy Ritchie,"['Gerard Butler, ', 'Tom Wilkinson, ', 'Idris Elba, ', 'Thandie Newton', '']",237163,$5.69M
An American Crime,2007),R,98," Biography, Crime, Drama            ",7.3,0,Tommy O'Haver,"['Elliot Page, ', 'Hayley McFarland, ', 'Nick Searcy, ', 'Romy Rosemont', '']",32643,0
Mr. Brooks,2007),R,120," Crime, Drama, Thriller            ",7.3,0,Bruce A. Evans,"['Kevin Costner, ', 'Demi Moore, ', 'William Hurt, ', 'Dane Cook', '']",144083,$28.48M
The Proposition,2005),R,104," Crime, Drama, Western            ",7.3,73        ,John Hillcoat,"['Ray Winstone, ', 'Guy Pearce, ', 'Emily Watson, ', 'Richard Wilson', '']",50469,$1.90M
Hustle & Flow,2005),R,116," Crime, Drama, Music            ",7.3,68        ,Craig Brewer,"['Terrence Howard, ', 'Ludacris, ', 'Anthony Anderson, ', 'Taryn Manning', '']",38745,$22.20M
Brick,2005),R,110," Action, Crime, Drama            ",7.3,72        ,Rian Johnson,"['Joseph Gordon-Levitt, ', 'Lukas Haas, ', 'Emilie de Ravin, ', 'Meagan Good', '']",101447,$2.06M
Capote,2005),R,114," Biography, Crime, Drama            ",7.3,88        ,Bennett Miller,"['Philip Seymour Hoffman, ', 'Clifton Collins Jr., ', 'Catherine Keener, ', 'Allie Mickelson', '']",126082,$28.75M
Layer Cake,2004),R,105," Action, Crime, Drama            ",7.3,73        ,Matthew Vaughn,"['Daniel Craig, ', 'Sienna Miller, ', 'Michael Gambon, ', 'Tom Hardy', '']",167279,$2.34M
Monster,2003),R,109," Biography, Crime, Drama            ",7.3,74        ,Patty Jenkins,"['Charlize Theron, ', 'Christina Ricci, ', 'Bruce Dern, ', 'Lee Tergesen', '']",137424,$34.47M
Matchstick Men,2003),PG-13,116," Comedy, Crime, Drama            ",7.3,61        ,Ridley Scott,"['Nicolas Cage, ', 'Alison Lohman, ', 'Sam Rockwell, ', 'Bruce Altman', '']",124135,$36.91M
Dirty Pretty Things,2002),R,97," Crime, Drama, Thriller            ",7.3,78        ,Stephen Frears,"['Chiwetel Ejiofor, ', 'Audrey Tautou, ', 'Sophie Okonedo, ', 'Kriss Dosanjh', '']",40836,$8.11M
Before the Devil Knows You're Dead,2007),R,117," Crime, Drama, Thriller            ",7.3,85        ,Sidney Lumet,"['Philip Seymour Hoffman, ', 'Ethan Hawke, ', 'Albert Finney, ', 'Marisa Tomei', '']",97345,$7.08M
Sexy Beast,2000),R,89," Crime, Drama, Thriller            ",7.3,79        ,Jonathan Glazer,"['Ray Winstone, ', 'Ben Kingsley, ', 'Ian McShane, ', 'Amanda Redman', '']",55981,$6.95M
Frequency,2000),PG-13,118," Crime, Drama, Mystery            ",7.3,67        ,Gregory Hoblit,"['Dennis Quaid, ', 'Jim Caviezel, ', 'Shawn Doyle, ', 'Elizabeth Mitchell', '']",101759,$45.01M
Rounders,1998),R,121," Crime, Drama            ",7.3,0,John Dahl,"['Matt Damon, ', 'Edward Norton, ', 'Gretchen Mol, ', 'John Malkovich', '']",142730,$22.91M
Ronin,1998),R,122," Action, Crime, Thriller            ",7.3,67        ,John Frankenheimer,"['Robert De Niro, ', 'Jean Reno, ', 'Natascha McElhone, ', 'Stellan Skarsgård', '']",173145,$41.62M
The Negotiator,1998),R,140," Action, Crime, Drama            ",7.3,62        ,F. Gary Gray,"['Samuel L. Jackson, ', 'Kevin Spacey, ', 'David Morse, ', 'Ron Rifkin', '']",131300,$44.48M
Grosse Pointe Blank,1997),R,107," Action, Comedy, Crime            ",7.3,76        ,George Armitage,"['John Cusack, ', 'Minnie Driver, ', 'Dan Aykroyd, ', 'Joan Cusack', '']",88508,$28.01M
Bound,1996),R,109," Crime, Thriller            ",7.3,61        ,"Lana Wachowski, ","['    Stars:', 'Jennifer Tilly, ', 'Gina Gershon, ', 'Joe Pantoliano, ', 'John P. Ryan']",50868,$3.80M
The Basketball Diaries,1995),R,102," Biography, Crime, Drama            ",7.3,0,Scott Kalvert,"['Leonardo DiCaprio, ', 'Lorraine Bracco, ', 'Marilyn Sokol, ', 'James Madio', '']",102906,$2.42M
Shallow Grave,1994),R,89," Crime, Thriller            ",7.3,67        ,Danny Boyle,"['Kerry Fox, ', 'Christopher Eccleston, ', 'Ewan McGregor, ', 'Ken Stott', '']",57380,$2.88M
Natural Born Killers,1994),R,118," Action, Crime, Drama            ",7.3,74        ,Oliver Stone,"['Woody Harrelson, ', 'Juliette Lewis, ', 'Tom Sizemore, ', 'Rodney Dangerfield', '']",218120,$50.28M
Heavenly Creatures,1994),R,99," Biography, Crime, Drama            ",7.3,86        ,Peter Jackson,"['Melanie Lynskey, ', 'Kate Winslet, ', 'Sarah Peirse, ', 'Diana Kent', '']",59057,$3.05M
Point Break,1991),R,122," Action, Crime, Thriller            ",7.3,0,Kathryn Bigelow,"['Patrick Swayze, ', 'Keanu Reeves, ', 'Gary Busey, ', 'Lori Petty', '']",160525,$43.22M
Cape Fear,1991),R,128," Crime, Thriller            ",7.3,73        ,Martin Scorsese,"['Robert De Niro, ', 'Nick Nolte, ', 'Jessica Lange, ', 'Juliette Lewis', '']",175685,$79.10M
Drugstore Cowboy,1989),R,101," Crime, Drama            ",7.3,82        ,Gus Van Sant,"['Matt Dillon, ', 'Kelly Lynch, ', 'James Le Gros, ', 'Heather Graham', '']",32936,$4.73M
Raising Arizona,1987),PG-13,94," Comedy, Crime            ",7.3,68        ,"Joel Coen, ","['    Stars:', 'Nicolas Cage, ', 'Holly Hunter, ', 'Trey Wilson, ', 'John Goodman']",127651,$22.85M
To Live and Die in L.A.,1985),R,116," Action, Crime, Drama            ",7.3,81        ,William Friedkin,"['William Petersen, ', 'Willem Dafoe, ', 'John Pankow, ', 'Debra Feuer', '']",29593,$17.31M
Clue,1985),PG,94," Comedy, Crime, Mystery            ",7.3,0,Jonathan Lynn,"['Eileen Brennan, ', 'Tim Curry, ', 'Madeline Kahn, ', 'Christopher Lloyd', '']",85439,$14.64M
Beverly Hills Cop,1984),R,105," Action, Comedy, Crime            ",7.3,66        ,Martin Brest,"['Eddie Murphy, ', 'Judge Reinhold, ', 'John Ashton, ', 'Lisa Eilbacher', '']",165572,$234.76M
Death on the Nile,1978),PG,140," Crime, Drama, Mystery            ",7.3,0,John Guillermin,"['Peter Ustinov, ', 'Mia Farrow, ', 'Simon MacCorkindale, ', 'Jane Birkin', '']",28981,0
Murder on the Orient Express,1974),PG,128," Crime, Drama, Mystery            ",7.3,63        ,Sidney Lumet,"['Albert Finney, ', 'Lauren Bacall, ', 'Ingrid Bergman, ', 'Sean Connery', '']",56459,0
The Way of the Dragon,1972),R,90," Action, Adventure, Comedy            ",7.3,0,Bruce Lee,"['Bruce Lee, ', 'Chuck Norris, ', 'Nora Miao, ', 'Ping-Ou Wei', '']",32529,$4.06M
Take the Money and Run,1969),PG,85," Comedy, Crime            ",7.3,67        ,Woody Allen,"['Woody Allen, ', 'Janet Margolin, ', 'Marcel Hillaire, ', 'Jacquelyn Hyde', '']",28401,$0.72M
The Italian Job,1969),G,99," Action, Comedy, Crime            ",7.3,70        ,Peter Collinson,"['Michael Caine, ', 'Noël Coward, ', 'Benny Hill, ', 'Raf Vallone', '']",42350,0
The Report,I) (2019),R,119," Biography, Crime, Drama            ",7.2,66        ,Scott Z. Burns,"['Adam Driver, ', 'Annette Bening, ', 'Jon Hamm, ', 'Ted Levine', '']",34696,0
The White Tiger,2021),R,125," Crime, Drama            ",7.2,76        ,Ramin Bahrani,"['Adarsh Gourav, ', 'Rajkummar Rao, ', 'Priyanka Chopra, ', 'Vedant Sinha', '']",34115,0
Brawl in Cell Block 99,2017),Not Rated,132," Action, Crime, Drama            ",7.2,79        ,S. Craig Zahler,"['Vince Vaughn, ', 'Jennifer Carpenter, ', 'Don Johnson, ', 'Udo Kier', '']",59614,0
Papillon,I) (2017),R,133," Adventure, Biography, Crime            ",7.2,0,Michael Noer,"['Charlie Hunnam, ', 'Damijan Oklopdzic, ', 'Christopher Fairbank, ', 'Jason Ryan', '']",57250,$2.34M
Dope,2015),R,103," Adventure, Comedy, Crime            ",7.2,72        ,Rick Famuyiwa,"['Shameik Moore, ', 'Tony Revolori, ', 'Kiersey Clemons, ', 'Kimberly Elise', '']",81016,$17.47M
American Made,2017),R,115," Action, Comedy, Crime            ",7.2,65        ,Doug Liman,"['Tom Cruise, ', 'Domhnall Gleeson, ', 'Sarah Wright, ', 'Jesse Plemons', '']",160024,$51.34M
'71,2014),R,99," Action, Crime, Drama            ",7.2,83        ,Yann Demange,"[""Jack O'Connell, "", 'Sam Reid, ', 'Sean Harris, ', 'Paul Popplewell', '']",51605,$1.27M
Department Q: The Keeper of Lost Causes,2013),Not Rated,96," Crime, Drama, Mystery            ",7.2,62        ,Mikkel Nørgaard,"['Nikolaj Lie Kaas, ', 'Per Scheel Krüger, ', 'Troels Lyby, ', 'Øyvind B. Fabricius Holm', '']",26501,0
Seven Psychopaths,2012),R,110," Comedy, Crime            ",7.2,66        ,Martin McDonagh,"['Colin Farrell, ', 'Woody Harrelson, ', 'Sam Rockwell, ', 'Christopher Walken', '']",242618,$15.02M
God Bless America,2011),R,105," Comedy, Crime, Drama            ",7.2,0,Bobcat Goldthwait,"['Joel Murray, ', 'Tara Lynne Barr, ', 'Mackenzie Brooke Smith, ', 'Melinda Page Hamilton', '']",68010,$0.12M
American Hustle,2013),R,138," Crime, Drama            ",7.2,90        ,David O. Russell,"['Christian Bale, ', 'Amy Adams, ', 'Bradley Cooper, ', 'Jennifer Lawrence', '']",451468,$150.12M
Talaash,2012),Not Rated,140," Crime, Drama, Fantasy            ",7.2,65        ,"Reema Kagti, ","['    Stars:', 'Aamir Khan, ', 'Kareena Kapoor, ', 'Rani Mukerji, ', 'Rajkummar Rao']",39590,$2.71M
Harry Brown,2009),R,103," Action, Crime, Drama            ",7.2,0,Daniel Barber,"['Michael Caine, ', 'Emily Mortimer, ', 'David Bradley, ', 'Charlie Creed-Miles', '']",84331,$1.82M
Conviction,II) (2010,R,107," Biography, Crime, Drama            ",7.2,61        ,Tony Goldwyn,"['Hilary Swank, ', 'Sam Rockwell, ', 'Melissa Leo, ', 'Thomas D. Mahard', '']",42510,$6.78M
21 Jump Street,2012),R,109," Action, Comedy, Crime            ",7.2,69        ,"Phil Lord, ","['    Stars:', 'Jonah Hill, ', 'Channing Tatum, ', 'Ice Cube, ', 'Brie Larson']",513201,$138.45M
The Girl Who Played with Fire,2009),R,129," Action, Crime, Drama            ",7.2,66        ,Daniel Alfredson,"['Noomi Rapace, ', 'Michael Nyqvist, ', 'Lena Endre, ', 'Peter Andersson', '']",91480,$9.08M
Micmacs,2009),R,105," Action, Comedy, Crime            ",7.2,62        ,Jean-Pierre Jeunet,"['Dany Boon, ', 'André Dussollier, ', 'Nicolas Marié, ', 'Yolande Moreau', '']",29061,$1.26M
The Ghost Writer,2010),PG-13,128," Crime, Drama, Mystery            ",7.2,77        ,Roman Polanski,"['Ewan McGregor, ', 'Pierce Brosnan, ', 'Olivia Williams, ', 'Jon Bernthal', '']",156866,$15.54M
Nothing But the Truth,I) (2008),R,108," Crime, Drama            ",7.2,64        ,Rod Lurie,"['Kate Beckinsale, ', 'Matt Dillon, ', 'Vera Farmiga, ', 'Angela Bassett', '']",36323,$0.00M
Fracture,2007),R,113," Crime, Drama, Thriller            ",7.2,68        ,Gregory Hoblit,"['Anthony Hopkins, ', 'Ryan Gosling, ', 'David Strathairn, ', 'Rosamund Pike', '']",188689,$39.02M
Tsotsi,2005),R,94," Crime, Drama            ",7.2,70        ,Gavin Hood,"['Presley Chweneyagae, ', 'Mothusi Magano, ', 'Israel Matseke-Zulu, ', 'Terry Pheto', '']",27778,$2.91M
Michael Clayton,2007),R,119," Crime, Drama, Mystery            ",7.2,82        ,Tony Gilroy,"['George Clooney, ', 'Tilda Swinton, ', 'Tom Wilkinson, ', ""Michael O'Keefe"", '']",157028,$49.03M
Don,I) (2006),Not Rated,171," Action, Crime, Thriller            ",7.2,0,Farhan Akhtar,"['Shah Rukh Khan, ', 'Priyanka Chopra, ', 'Arjun Rampal, ', 'Isha Koppikar', '']",34520,$0.80M
The Equalizer,2014),R,132," Action, Crime, Thriller            ",7.2,0,Antoine Fuqua,"['Denzel Washington, ', 'Marton Csokas, ', 'Chloë Grace Moretz, ', 'David Harbour', '']",336599,$101.53M
District B13,2004),R,84," Action, Crime, Sci-Fi            ",7.2,70        ,Pierre Morel,"['Cyril Raffaelli, ', 'David Belle, ', ""Tony D'Amario, "", 'Bibi Naceri', '']",66891,$1.20M
Mean Creek,2004),R,90," Crime, Drama            ",7.2,74        ,Jacob Estes,"['Rory Culkin, ', 'Ryan Kelley, ', 'Scott Mechlowicz, ', 'Trevor Morgan', '']",30722,$0.60M
Ong-Bak: The Thai Warrior,2003),R,105," Action, Crime, Thriller            ",7.2,69        ,Prachya Pinkaew,"['Tony Jaa, ', 'Petchtai Wongkamlao, ', 'Pumwaree Yodkamol, ', 'Suchao Pongwilai', '']",71322,$4.56M
Elephant,2003),R,81," Crime, Drama, Thriller            ",7.2,70        ,Gus Van Sant,"['Elias McConnell, ', 'Alex Frost, ', 'Eric Deulen, ', 'John Robinson', '']",86341,$1.23M
11:14,2003),R,86," Crime, Drama, Mystery            ",7.2,65        ,Greg Marcks,"['Henry Thomas, ', 'Colin Hanks, ', 'Ben Foster, ', 'Patrick Swayze', '']",45074,0
Chicago,2002),PG-13,113," Comedy, Crime, Musical            ",7.2,81        ,Rob Marshall,"['Renée Zellweger, ', 'Catherine Zeta-Jones, ', 'Richard Gere, ', 'Taye Diggs', '']",217082,$170.69M
Red Dragon,2002),R,124," Crime, Drama, Thriller            ",7.2,0,Brett Ratner,"['Anthony Hopkins, ', 'Edward Norton, ', 'Ralph Fiennes, ', 'Harvey Keitel', '']",254495,$93.15M
Frailty,2001),R,100," Crime, Drama, Thriller            ",7.2,64        ,Bill Paxton,"['Bill Paxton, ', 'Matthew McConaughey, ', 'Powers Boothe, ', ""Matt O'Leary"", '']",77766,$13.10M
Chopper,2000),R,94," Biography, Crime, Drama            ",7.2,65        ,Andrew Dominik,"['Eric Bana, ', 'Simon Lyndon, ', 'Vince Colosimo, ', 'Renée Brack', '']",36254,$0.23M
The Bank Job,2008),R,111," Crime, Drama, Thriller            ",7.2,69        ,Roger Donaldson,"['Jason Statham, ', 'Saffron Burrows, ', 'Stephen Campbell Moore, ', 'Daniel Mays', '']",173927,$30.03M
Go,1999),R,102," Comedy, Crime            ",7.2,72        ,Doug Liman,"['Sarah Polley, ', 'Jay Mohr, ', 'Scott Wolf, ', 'Taye Diggs', '']",67198,$16.84M
Arlington Road,1999),R,117," Action, Crime, Drama            ",7.2,65        ,Mark Pellington,"['Jeff Bridges, ', 'Tim Robbins, ', 'Joan Cusack, ', 'Hope Davis', '']",82039,$24.36M
The Rainmaker,1997),PG-13,135," Crime, Drama, Thriller            ",7.2,72        ,Francis Ford Coppola,"['Matt Damon, ', 'Danny DeVito, ', 'Claire Danes, ', 'Jon Voight', '']",65257,$45.86M
Hard Eight,1996),R,101," Crime, Drama            ",7.2,78        ,Paul Thomas Anderson,"['Philip Baker Hall, ', 'John C. Reilly, ', 'Gwyneth Paltrow, ', 'Samuel L. Jackson', '']",42981,$0.22M
Face/Off,1997),R,138," Action, Crime, Sci-Fi            ",7.2,82        ,John Woo,"['John Travolta, ', 'Nicolas Cage, ', 'Joan Allen, ', 'Alessandro Nivola', '']",351380,$112.23M
From Dusk Till Dawn,1996),R,108," Action, Crime, Horror            ",7.2,0,Robert Rodriguez,"['Harvey Keitel, ', 'George Clooney, ', 'Juliette Lewis, ', 'Quentin Tarantino', '']",288723,$25.75M
Strange Days,1995),R,145," Action, Crime, Drama            ",7.2,66        ,Kathryn Bigelow,"['Ralph Fiennes, ', 'Angela Bassett, ', 'Juliette Lewis, ', 'Tom Sizemore', '']",67560,$7.92M
Desperado,1995),R,104," Action, Crime, Thriller            ",7.2,0,Robert Rodriguez,"['Antonio Banderas, ', 'Salma Hayek, ', 'Joaquim de Almeida, ', 'Cheech Marin', '']",172274,$25.63M
