title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
Dragonfly,2002),PG-13,104," Drama, Fantasy, Mystery            ",6.1,0,Tom Shadyac,"['Kevin Costner, ', 'Susanna Thompson, ', 'Joe Morton, ', 'Ron Rifkin', '']",36824,$30.06M
The Kid,2000),PG,104," Comedy, Family, Fantasy            ",6.1,0,Jon Turteltaub,"['Bruce Willis, ', 'Spencer Breslin, ', 'Emily Mortimer, ', 'Lily Tomlin', '']",40364,$69.69M
Mystery Men,1999),PG-13,121," Action, Comedy, Fantasy            ",6.1,65        ,Kinka Usher,"['Ben Stiller, ', 'Janeane Garofalo, ', 'William H. Macy, ', 'Hank Azaria', '']",62002,$29.66M
Casper,1995),PG,100," Comedy, Family, Fantasy            ",6.1,0,Brad Silberling,"['Bill Pullman, ', 'Christina Ricci, ', 'Cathy Moriarty, ', 'Eric Idle', '']",122565,$100.33M
Rookie of the Year,1993),PG,103," Comedy, Family, Fantasy            ",6.1,0,Daniel Stern,"['Thomas Ian Nicholas, ', 'Gary Busey, ', 'Albert Hall, ', 'Amy Morton', '']",25445,$53.58M
Teen Wolf,1985),PG,91," Comedy, Fantasy, Romance            ",6.1,0,Rod Daniel,"['Michael J. Fox, ', 'James Hampton, ', 'Susan Ursitti, ', 'Jerry Levine', '']",46378,$33.09M
Krull,1983),PG,121," Action, Adventure, Fantasy            ",6.1,0,Peter Yates,"['Ken Marshall, ', 'Lysette Anthony, ', 'Freddie Jones, ', 'Francesca Annis', '']",30520,$16.52M
Godzilla: King of the Monsters,2019),PG-13,132," Action, Adventure, Fantasy            ",6.0,0,Michael Dougherty,"['Kyle Chandler, ', 'Vera Farmiga, ', 'Millie Bobby Brown, ', 'Ken Watanabe', '']",140482,$110.50M
The SpongeBob Movie: Sponge Out of Water,2015),PG,92," Animation, Action, Adventure            ",6.0,62        ,"Paul Tibbitt, ","['    Stars:', 'Tom Kenny, ', 'Antonio Banderas, ', 'Bill Fagerbakke, ', 'Clancy Brown']",49904,$162.99M
The Last Witch Hunter,2015),PG-13,106," Action, Adventure, Fantasy            ",6.0,0,Breck Eisner,"['Vin Diesel, ', 'Rose Leslie, ', 'Elijah Wood, ', 'Ólafur Darri Ólafsson', '']",95899,$27.37M
Exodus: Gods and Kings,2014),PG-13,150," Action, Adventure, Drama            ",6.0,0,Ridley Scott,"['Christian Bale, ', 'Joel Edgerton, ', 'Ben Kingsley, ', 'Sigourney Weaver', '']",160188,$65.01M
Mr. Popper's Penguins,2011),PG,94," Comedy, Family, Fantasy            ",6.0,0,Mark Waters,"['Jim Carrey, ', 'Carla Gugino, ', 'Angela Lansbury, ', 'Ophelia Lovibond', '']",88991,$68.22M
Suicide Squad,2016),PG-13,123," Action, Adventure, Fantasy            ",6.0,0,David Ayer,"['Will Smith, ', 'Jared Leto, ', 'Margot Robbie, ', 'Viola Davis', '']",606151,$325.10M
Hercules,I) (2014),PG-13,98," Action, Adventure, Fantasy            ",6.0,0,Brett Ratner,"['Dwayne Johnson, ', 'John Hurt, ', 'Ian McShane, ', 'Joseph Fiennes', '']",146771,$72.69M
Immortals,2011),R,110," Action, Drama, Fantasy            ",6.0,0,Tarsem Singh,"['Henry Cavill, ', 'Mickey Rourke, ', 'John Hurt, ', 'Stephen Dorff', '']",161352,$83.50M
Night at the Museum: Battle of the Smithsonian,2009),PG,105," Adventure, Comedy, Family            ",6.0,0,Shawn Levy,"['Ben Stiller, ', 'Owen Wilson, ', 'Amy Adams, ', 'Hank Azaria', '']",178787,$177.24M
Sucker Punch,2011),PG-13,110," Action, Adventure, Fantasy            ",6.0,0,Zack Snyder,"['Emily Browning, ', 'Vanessa Hudgens, ', 'Abbie Cornish, ', 'Jena Malone', '']",230922,$36.39M
Bedtime Stories,2008),PG,99," Adventure, Comedy, Family            ",6.0,0,Adam Shankman,"['Adam Sandler, ', 'Keri Russell, ', 'Courteney Cox, ', 'Guy Pearce', '']",88714,$110.10M
Nim's Island,2008),PG,96," Adventure, Family, Fantasy            ",6.0,0,"Jennifer Flackett, ","['    Stars:', 'Jodie Foster, ', 'Gerard Butler, ', 'Abigail Breslin, ', 'Michael Carman']",33553,$48.01M
Arthur and the Invisibles,2006),PG,94," Animation, Adventure, Comedy            ",6.0,0,Luc Besson,"['Freddie Highmore, ', 'Mia Farrow, ', 'Madonna, ', 'Ron Crawford', '']",33481,$15.13M
Shark Tale,2004),PG,90," Animation, Adventure, Comedy            ",6.0,0,"Bibo Bergeron, ","['| ', '    Stars:', 'Will Smith, ', 'Robert De Niro, ', 'Renée Zellweger, ']",168035,$160.86M
Bedazzled,2000),PG-13,93," Comedy, Fantasy            ",6.0,0,Harold Ramis,"['Brendan Fraser, ', 'Elizabeth Hurley, ', ""Frances O'Connor, "", 'Miriam Shor', '']",97372,$37.88M
Asterix and Obelix vs. Caesar,1999),Not Rated,109," Adventure, Comedy, Family            ",6.0,0,Claude Zidi,"['Christian Clavier, ', 'Gérard Depardieu, ', 'Roberto Benigni, ', 'Michel Galabru', '']",39780,$1.64M
The Indian in the Cupboard,1995),PG,96," Drama, Family, Fantasy            ",6.0,0,Frank Oz,"['Hal Scardino, ', 'Litefoot, ', 'Lindsay Crouse, ', 'Richard Jenkins', '']",26410,$35.62M
Drop Dead Fred,1991),PG-13,103," Comedy, Drama, Fantasy            ",6.0,0,Ate de Jong,"['Phoebe Cates, ', 'Rik Mayall, ', 'Marsha Mason, ', 'Tim Matheson', '']",27101,$43.88M
Mannequin,1987),PG,90," Comedy, Fantasy, Romance            ",6.0,0,Michael Gottlieb,"['Andrew McCarthy, ', 'Kim Cattrall, ', 'Estelle Getty, ', 'James Spader', '']",29403,$42.72M
Harry and the Hendersons,1987),PG,110," Comedy, Family, Fantasy            ",6.0,0,William Dear,"['John Lithgow, ', 'Melinda Dillon, ', 'Margaret Langrick, ', 'Joshua Rudoy', '']",31538,$29.76M
The Golden Child,1986),PG-13,94," Action, Adventure, Comedy            ",6.0,0,Michael Ritchie,"['Eddie Murphy, ', 'J.L. Reate, ', 'Charles Dance, ', 'Charlotte Lewis', '']",52027,$79.82M
Isn't It Romantic,2019),PG-13,89," Comedy, Fantasy, Musical            ",5.9,0,Todd Strauss-Schulson,"['Rebel Wilson, ', 'Liam Hemsworth, ', 'Adam Devine, ', 'Priyanka Chopra', '']",63726,$48.79M
Into the Woods,2014),PG,125," Adventure, Comedy, Drama            ",5.9,69        ,Rob Marshall,"['Anna Kendrick, ', 'Meryl Streep, ', 'Chris Pine, ', 'Emily Blunt', '']",133355,$128.00M
The Great Wall,I) (2016),PG-13,103," Action, Adventure, Fantasy            ",5.9,0,Yimou Zhang,"['Matt Damon, ', 'Tian Jing, ', 'Willem Dafoe, ', 'Andy Lau', '']",126089,$45.54M
Abraham Lincoln: Vampire Hunter,2012),R,105," Action, Fantasy, Horror            ",5.9,0,Timur Bekmambetov,"['Benjamin Walker, ', 'Rufus Sewell, ', 'Dominic Cooper, ', 'Anthony Mackie', '']",149272,$37.52M
The Mortal Instruments: City of Bones,2013),PG-13,130," Action, Adventure, Fantasy            ",5.9,0,Harald Zwart,"['Lily Collins, ', 'Jamie Campbell Bower, ', 'Robert Sheehan, ', 'Jemima West', '']",128258,$31.17M
Star Wars: The Clone Wars,2008),PG,98," Animation, Action, Adventure            ",5.9,0,Dave Filoni,"['Matt Lanter, ', 'Nika Futterman, ', 'Tom Kane, ', 'Ashley Eckstein', '']",59106,$35.16M
The Ruins,2008),R,90," Adventure, Fantasy, Horror            ",5.9,0,Carter Smith,"['Shawn Ashmore, ', 'Jena Malone, ', 'Jonathan Tucker, ', 'Laura Ramsey', '']",70762,$17.43M
Percy Jackson & the Olympians: The Lightning Thief,2010),PG,118," Adventure, Family, Fantasy            ",5.9,0,Chris Columbus,"['Logan Lerman, ', 'Kevin McKidd, ', 'Steve Coogan, ', 'Brandon T. Jackson', '']",178038,$88.76M
Premonition,I) (2007),PG-13,96," Drama, Fantasy, Mystery            ",5.9,0,Mennan Yapo,"['Sandra Bullock, ', 'Julian McMahon, ', 'Amber Valletta, ', 'Shyann McClure', '']",72991,$47.85M
Gnomeo & Juliet,2011),G,84," Animation, Adventure, Comedy            ",5.9,0,Kelly Asbury,"['James McAvoy, ', 'Emily Blunt, ', 'Maggie Smith, ', 'Ashley Jensen', '']",52571,$99.97M
Blade: Trinity,2004),R,113," Action, Adventure, Fantasy            ",5.9,0,David S. Goyer,"['Wesley Snipes, ', 'Kris Kristofferson, ', 'Parker Posey, ', 'Ryan Reynolds', '']",166772,$52.41M
The Brothers Grimm,2005),PG-13,118," Action, Adventure, Comedy            ",5.9,0,Terry Gilliam,"['Matt Damon, ', 'Heath Ledger, ', 'Monica Bellucci, ', 'Petr Ratimec', '']",116495,$37.92M
Shallow Hal,2001),PG-13,114," Comedy, Drama, Fantasy            ",5.9,0,"Bobby Farrelly, ","['    Stars:', 'Jack Black, ', 'Gwyneth Paltrow, ', 'Jason Alexander, ', 'Joe Viterelli']",127868,$70.84M
Stuart Little,1999),PG,84," Adventure, Comedy, Family            ",5.9,61        ,Rob Minkoff,"['Michael J. Fox, ', 'Geena Davis, ', 'Hugh Laurie, ', 'Jonathan Lipnicki', '']",126444,$140.04M
Dracula: Dead and Loving It,1995),PG-13,88," Comedy, Fantasy, Horror            ",5.9,0,Mel Brooks,"['Leslie Nielsen, ', 'Mel Brooks, ', 'Peter MacNicol, ', 'Steven Weber', '']",39135,$10.77M
Conan the Destroyer,1984),PG,103," Action, Adventure, Fantasy            ",5.9,0,Richard Fleischer,"['Arnold Schwarzenegger, ', 'Grace Jones, ', ""Olivia d'Abo, "", 'Wilt Chamberlain', '']",76391,$31.04M
Barbarella,1968),Approved,98," Adventure, Comedy, Fantasy            ",5.9,0,Roger Vadim,"['Jane Fonda, ', 'John Phillip Law, ', 'Anita Pallenberg, ', ""Milo O'Shea"", '']",32657,0
Underworld: Blood Wars,2016),R,91," Action, Adventure, Fantasy            ",5.8,0,Anna Foerster,"['Kate Beckinsale, ', 'Theo James, ', 'Tobias Menzies, ', 'Lara Pulver', '']",70349,$30.35M
The Cobbler,2014),PG-13,99," Comedy, Drama, Fantasy            ",5.8,0,Tom McCarthy,"['Adam Sandler, ', 'Melonie Diaz, ', 'Steve Buscemi, ', 'Method Man', '']",52637,0
Percy Jackson: Sea of Monsters,2013),PG,106," Adventure, Family, Fantasy            ",5.8,0,Thor Freudenthal,"['Logan Lerman, ', 'Alexandra Daddario, ', 'Brandon T. Jackson, ', 'Nathan Fillion', '']",110970,$68.56M
Final Destination 5,2011),R,92," Action, Fantasy, Horror            ",5.8,0,Steven Quale,"[""Nicholas D'Agosto, "", 'Emma Bell, ', 'Arlen Escarpeta, ', 'Miles Fisher', '']",107392,$42.59M
The Addams Family,2019),PG,86," Animation, Comedy, Family            ",5.8,0,"Greg Tiernan, ","['    Stars:', 'Oscar Isaac, ', 'Charlize Theron, ', 'Chloë Grace Moretz, ', 'Finn Wolfhard']",29300,$100.04M
Rubber,2010),R,82," Comedy, Fantasy, Horror            ",5.8,0,Quentin Dupieux,"['Stephen Spinella, ', 'Roxane Mesquida, ', 'Wings Hauser, ', 'Jack Plotnick', '']",34494,$0.10M
Journey 2: The Mysterious Island,2012),PG,94," Action, Adventure, Family            ",5.8,0,Brad Peyton,"['Josh Hutcherson, ', 'Dwayne Johnson, ', 'Michael Caine, ', 'Luis Guzmán', '']",94326,$103.86M
Pride and Prejudice and Zombies,2016),PG-13,108," Action, Comedy, Fantasy            ",5.8,0,Burr Steers,"['Lily James, ', 'Sam Riley, ', 'Jack Huston, ', 'Bella Heathcote', '']",52046,$10.91M
Ghosts of Girlfriends Past,2009),PG-13,100," Comedy, Fantasy, Romance            ",5.8,0,Mark Waters,"['Matthew McConaughey, ', 'Jennifer Garner, ', 'Emma Stone, ', 'Michael Douglas', '']",85215,$55.25M
Clash of the Titans,2010),PG-13,106," Action, Adventure, Fantasy            ",5.8,0,Louis Leterrier,"['Sam Worthington, ', 'Liam Neeson, ', 'Ralph Fiennes, ', 'Jason Flemyng', '']",271383,$163.21M
The Wolfman,2010),R,103," Drama, Fantasy, Horror            ",5.8,0,Joe Johnston,"['Benicio Del Toro, ', 'Anthony Hopkins, ', 'Emily Blunt, ', 'Simon Merrells', '']",102928,$61.98M
Cirque du Freak: The Vampire's Assistant,2009),PG-13,109," Action, Adventure, Fantasy            ",5.8,0,Paul Weitz,"['Chris Massoglia, ', 'John C. Reilly, ', 'Salma Hayek, ', 'Josh Hutcherson', '']",43450,$14.05M
The Ant Bully,2006),PG,88," Animation, Adventure, Comedy            ",5.8,0,John A. Davis,"['Paul Giamatti, ', 'Nicolas Cage, ', 'Julia Roberts, ', 'Meryl Streep', '']",37182,$28.14M
Journey to the Center of the Earth,2008),PG,93," Action, Adventure, Family            ",5.8,0,Eric Brevig,"['Brendan Fraser, ', 'Josh Hutcherson, ', 'Anita Briem, ', 'Seth Meyers', '']",114218,$101.70M
The League of Extraordinary Gentlemen,2003),PG-13,110," Action, Adventure, Fantasy            ",5.8,0,Stephen Norrington,"['Sean Connery, ', 'Stuart Townsend, ', 'Peta Wilson, ', 'Jason Flemyng', '']",168776,$66.47M
End of Days,1999),R,122," Action, Fantasy, Horror            ",5.8,0,Peter Hyams,"['Arnold Schwarzenegger, ', 'Gabriel Byrne, ', 'Robin Tunney, ', 'Kevin Pollak', '']",105782,$66.89M
Lara Croft: Tomb Raider,2001),PG-13,100," Action, Adventure, Fantasy            ",5.8,0,Simon West,"['Angelina Jolie, ', 'Jon Voight, ', 'Iain Glen, ', 'Noah Taylor', '']",198658,$131.14M
Thinner,1996),R,93," Fantasy, Horror            ",5.8,0,Tom Holland,"['Robert John Burke, ', 'Joe Mantegna, ', 'Lucinda Jenney, ', 'Bethany Joy Lenz', '']",28467,$15.17M
Jack,1996),PG-13,113," Comedy, Drama, Fantasy            ",5.8,0,Francis Ford Coppola,"['Robin Williams, ', 'Diane Lane, ', 'Brian Kerwin, ', 'Jennifer Lopez', '']",56343,$58.62M
Mortal Kombat,1995),PG-13,101," Action, Adventure, Fantasy            ",5.8,0,Paul W.S. Anderson,"['Christopher Lambert, ', 'Robin Shou, ', 'Linden Ashby, ', 'Cary-Hiroyuki Tagawa', '']",104130,$70.45M
Ice Age: Collision Course,2016),PG,94," Animation, Adventure, Comedy            ",5.7,0,"Mike Thurmeier, ","['    Stars:', 'Ray Romano, ', 'Denis Leary, ', 'John Leguizamo, ', 'Chris Wedge']",57770,$64.06M
Pan,2015),PG,111," Adventure, Comedy, Family            ",5.7,0,Joe Wright,"['Levi Miller, ', 'Hugh Jackman, ', 'Garrett Hedlund, ', 'Rooney Mara', '']",60821,$35.09M
Wrath of the Titans,2012),PG-13,99," Action, Adventure, Fantasy            ",5.7,0,Jonathan Liebesman,"['Sam Worthington, ', 'Liam Neeson, ', 'Rosamund Pike, ', 'Ralph Fiennes', '']",182072,$83.67M
The Three Musketeers,2011),PG-13,110," Action, Adventure, Fantasy            ",5.7,0,Paul W.S. Anderson,"['Logan Lerman, ', 'Matthew Macfadyen, ', 'Ray Stevenson, ', 'Milla Jovovich', '']",103945,$20.38M
Downsizing,2017),R,135," Drama, Fantasy, Sci-Fi            ",5.7,63        ,Alexander Payne,"['Matt Damon, ', 'Christoph Waltz, ', 'Hong Chau, ', 'Kristen Wiig', '']",99914,$24.45M
Race to Witch Mountain,2009),PG,98," Action, Adventure, Family            ",5.7,0,Andy Fickman,"['Dwayne Johnson, ', 'Carla Gugino, ', 'AnnaSophia Robb, ', 'Alexander Ludwig', '']",56165,$67.17M
Priest,2011),PG-13,87," Action, Adventure, Fantasy            ",5.7,0,Scott Stewart,"['Paul Bettany, ', 'Cam Gigandet, ', 'Maggie Q, ', 'Karl Urban', '']",115632,$29.14M
Chicken Little,2005),G,81," Animation, Adventure, Comedy            ",5.7,0,Mark Dindal,"['Zach Braff, ', 'Joan Cusack, ', 'Garry Marshall, ', 'Don Knotts', '']",86483,$135.39M
House on Haunted Hill,1999),R,93," Crime, Fantasy, Horror            ",5.7,0,William Malone,"['Geoffrey Rush, ', 'Famke Janssen, ', 'Taye Diggs, ', 'Peter Gallagher', '']",53663,$40.85M
Fantastic Four,I) (2005),PG-13,106," Action, Adventure, Fantasy            ",5.7,0,Tim Story,"['Ioan Gruffudd, ', 'Michael Chiklis, ', 'Chris Evans, ', 'Jessica Alba', '']",312739,$154.70M
Babe: Pig in the City,1998),PG,97," Adventure, Comedy, Drama            ",5.7,68        ,George Miller,"['Magda Szubanski, ', 'Elizabeth Daily, ', 'Mickey Rooney, ', 'James Cromwell', '']",31739,$18.32M
Michael,1996),PG,105," Comedy, Drama, Fantasy            ",5.7,0,Nora Ephron,"['John Travolta, ', 'Andie MacDowell, ', 'William Hurt, ', 'Bob Hoskins', '']",41093,$95.32M
Buffy the Vampire Slayer,1992),PG-13,86," Action, Comedy, Fantasy            ",5.7,0,Fran Rubel Kuzui,"['Kristy Swanson, ', 'Donald Sutherland, ', 'Paul Reubens, ', 'Rutger Hauer', '']",40214,$16.62M
Dolittle,2020),PG,101," Adventure, Comedy, Family            ",5.6,0,Stephen Gaghan,"['Robert Downey Jr., ', 'Antonio Banderas, ', 'Michael Sheen, ', 'Jim Broadbent', '']",49816,$77.05M
The Nutcracker and the Four Realms,2018),PG,99," Adventure, Family, Fantasy            ",5.6,0,"Lasse Hallström, ","['    Stars:', 'Mackenzie Foy, ', 'Keira Knightley, ', 'Morgan Freeman, ', 'Helen Mirren']",29742,$54.86M
Mulan,2020),PG-13,115," Action, Adventure, Drama            ",5.6,66        ,Niki Caro,"['Yifei Liu, ', 'Donnie Yen, ', 'Li Gong, ', 'Jet Li', '']",114310,0
Mirror Mirror,I) (2012),PG,106," Adventure, Comedy, Drama            ",5.6,0,Tarsem Singh,"['Lily Collins, ', 'Julia Roberts, ', 'Armie Hammer, ', 'Nathan Lane', '']",84518,$64.94M
The Dark Tower,2017),PG-13,95," Action, Adventure, Fantasy            ",5.6,0,Nikolaj Arcel,"['Idris Elba, ', 'Matthew McConaughey, ', 'Tom Taylor, ', 'Dennis Haysbert', '']",129149,$50.70M
Don't Be Afraid of the Dark,2010),R,99," Adventure, Fantasy, Horror            ",5.6,0,Troy Nixey,"['Katie Holmes, ', 'Guy Pearce, ', 'Bailee Madison, ', 'Bruce Gleeson', '']",47091,$24.04M
Beastly,2011),PG-13,86," Drama, Fantasy, Romance            ",5.6,0,Daniel Barnz,"['Alex Pettyfer, ', 'Vanessa Hudgens, ', 'Mary-Kate Olsen, ', 'Justin Bradley', '']",75667,$27.87M
The Midnight Sky,2020),PG-13,118," Drama, Fantasy, Sci-Fi            ",5.6,0,George Clooney,"['George Clooney, ', 'Felicity Jones, ', 'David Oyelowo, ', 'Caoilinn Springall', '']",68377,0
Diary of the Dead,2007),R,95," Fantasy, Horror, Sci-Fi            ",5.6,66        ,George A. Romero,"['Michelle Morgan, ', 'Joshua Close, ', 'Shawn Roberts, ', 'Todd Schroeder', '']",45949,$0.96M
R.I.P.D.,2013),PG-13,96," Action, Adventure, Comedy            ",5.6,0,Robert Schwentke,"['Ryan Reynolds, ', 'Jeff Bridges, ', 'Mary-Louise Parker, ', 'Kevin Bacon', '']",118658,$33.62M
Fred Claus,2007),PG,116," Comedy, Family, Fantasy            ",5.6,0,David Dobkin,"['Vince Vaughn, ', 'Paul Giamatti, ', 'Elizabeth Banks, ', 'John Michael Higgins', '']",40854,$72.01M
Fantastic 4: Rise of the Silver Surfer,2007),PG,92," Action, Adventure, Fantasy            ",5.6,0,Tim Story,"['Ioan Gruffudd, ', 'Jessica Alba, ', 'Chris Evans, ', 'Michael Chiklis', '']",251727,$131.92M
Lara Croft Tomb Raider: The Cradle of Life,2003),PG-13,117," Action, Adventure, Fantasy            ",5.6,0,Jan de Bont,"['Angelina Jolie, ', 'Gerard Butler, ', 'Chris Barrie, ', 'Ciarán Hinds', '']",130633,$65.66M
The Santa Clause 2,2002),G,104," Comedy, Family, Fantasy            ",5.6,0,Michael Lembeck,"['Tim Allen, ', 'Spencer Breslin, ', 'Elizabeth Mitchell, ', 'Eric Lloyd', '']",51868,$139.24M
Thir13en Ghosts,2001),R,91," Fantasy, Horror            ",5.6,0,Steve Beck,"['Tony Shalhoub, ', 'Shannon Elizabeth, ', 'Embeth Davidtz, ', 'Matthew Lillard', '']",80208,$41.87M
Mighty Joe Young,1998),PG,114," Action, Adventure, Family            ",5.6,0,Ron Underwood,"['Bill Paxton, ', 'Charlize Theron, ', 'Rade Serbedzija, ', 'Peter Firth', '']",27782,$50.63M
The Dead Don't Die,2019),R,104," Comedy, Fantasy, Horror            ",5.5,0,Jim Jarmusch,"['Bill Murray, ', 'Adam Driver, ', 'Tom Waits, ', 'Chloë Sevigny', '']",54934,$6.56M
Pixels,2015),PG-13,105," Action, Comedy, Fantasy            ",5.5,0,Chris Columbus,"['Adam Sandler, ', 'Kevin James, ', 'Michelle Monaghan, ', 'Peter Dinklage', '']",132853,$78.75M
Pompeii,I) (2014),PG-13,105," Action, Adventure, Drama            ",5.5,0,Paul W.S. Anderson,"['Kit Harington, ', 'Emily Browning, ', 'Kiefer Sutherland, ', 'Adewale Akinnuoye-Agbaje', '']",106844,$23.22M
Vampire Academy,2014),PG-13,104," Action, Comedy, Drama            ",5.5,0,Mark Waters,"['Zoey Deutch, ', 'Lucy Fry, ', 'Danila Kozlovskiy, ', 'Gabriel Byrne', '']",52069,$7.79M
The Twilight Saga: Breaking Dawn - Part 2,2012),PG-13,115," Adventure, Drama, Fantasy            ",5.5,0,Bill Condon,"['Kristen Stewart, ', 'Robert Pattinson, ', 'Taylor Lautner, ', 'Peter Facinelli', '']",232965,$292.30M
Red Riding Hood,2011),PG-13,100," Fantasy, Horror, Mystery            ",5.5,0,Catherine Hardwicke,"['Amanda Seyfried, ', 'Lukas Haas, ', 'Gary Oldman, ', 'Billy Burke', '']",108387,$37.66M
Your Highness,2011),R,102," Adventure, Comedy, Fantasy            ",5.5,0,David Gordon Green,"['Danny McBride, ', 'Natalie Portman, ', 'James Franco, ', 'Rasmus Hardiker', '']",96842,$21.60M
Seventh Son,I) (2014),PG-13,102," Action, Adventure, Fantasy            ",5.5,0,Sergei Bodrov,"['Ben Barnes, ', 'Julianne Moore, ', 'Jeff Bridges, ', 'Alicia Vikander', '']",72245,$17.22M
Winchester,2018),PG-13,99," Biography, Drama, Fantasy            ",5.5,0,"Michael Spierig, ","['    Stars:', 'Helen Mirren, ', 'Sarah Snook, ', ""Finn Scicluna-O'Prey, "", 'Jason Clarke']",30865,$25.09M
The Omen,2006),R,110," Action, Adventure, Fantasy            ",5.5,0,John Moore,"['Liev Schreiber, ', 'Julia Stiles, ', 'Seamus Davey-Fitzpatrick, ', 'David Thewlis', '']",56445,$54.61M
Lady in the Water,2006),PG-13,110," Drama, Fantasy, Mystery            ",5.5,0,M. Night Shyamalan,"['Paul Giamatti, ', 'Bryce Dallas Howard, ', 'Jeffrey Wright, ', 'Bob Balaban', '']",95096,$42.29M
"Yours, Mine & Ours",2005),PG,88," Comedy, Family, Fantasy            ",5.5,0,Raja Gosnell,"['Dennis Quaid, ', 'Rene Russo, ', ""Jerry O'Connell, "", 'Sean Faris', '']",26804,$53.41M
The Hot Chick,2002),PG-13,104," Comedy, Fantasy            ",5.5,0,Tom Brady,"['Rob Schneider, ', 'Rachel McAdams, ', 'Anna Faris, ', 'Matthew Lawrence', '']",90387,$35.08M
The Scorpion King,2002),PG-13,92," Action, Adventure, Fantasy            ",5.5,0,Chuck Russell,"['Dwayne Johnson, ', 'Steven Brand, ', 'Michael Clarke Duncan, ', 'Kelly Hu', '']",131078,$91.05M
Bulletproof Monk,2003),PG-13,104," Action, Comedy, Fantasy            ",5.5,0,Paul Hunter,"['Yun-Fat Chow, ', 'Seann William Scott, ', 'Jaime King, ', 'Karel Roden', '']",47764,$23.02M
Stuart Little 2,2002),PG,77," Animation, Adventure, Comedy            ",5.5,66        ,Rob Minkoff,"['Michael J. Fox, ', 'Geena Davis, ', 'Hugh Laurie, ', 'Jonathan Lipnicki', '']",50694,$64.96M
Star Trek V: The Final Frontier,1989),PG,107," Action, Adventure, Fantasy            ",5.5,0,William Shatner,"['William Shatner, ', 'Leonard Nimoy, ', 'DeForest Kelley, ', 'James Doohan', '']",56371,$52.21M
Gretel & Hansel,2020),PG-13,87," Fantasy, Horror, Mystery            ",5.4,64        ,Oz Perkins,"['Sophia Lillis, ', 'Samuel Leakey, ', 'Alice Krige, ', 'Jessica De Gouw', '']",25018,0
Wonder Woman 1984,2020),PG-13,151," Action, Adventure, Fantasy            ",5.4,0,Patty Jenkins,"['Gal Gadot, ', 'Chris Pine, ', 'Kristen Wiig, ', 'Pedro Pascal', '']",169899,0
Gods of Egypt,2016),PG-13,127," Action, Adventure, Fantasy            ",5.4,0,Alex Proyas,"['Brenton Thwaites, ', 'Nikolaj Coster-Waldau, ', 'Gerard Butler, ', 'Chadwick Boseman', '']",107218,$31.15M
The Mummy,2017),PG-13,110," Action, Adventure, Fantasy            ",5.4,0,Alex Kurtzman,"['Tom Cruise, ', 'Sofia Boutella, ', 'Annabelle Wallis, ', 'Russell Crowe', '']",174335,$80.10M
Drive Angry,2011),R,104," Action, Fantasy, Thriller            ",5.4,0,Patrick Lussier,"['Nicolas Cage, ', 'Amber Heard, ', 'William Fichtner, ', 'Billy Burke', '']",94711,$10.71M
Hop,2011),PG,95," Animation, Adventure, Comedy            ",5.4,0,Tim Hill,"['Russell Brand, ', 'James Marsden, ', 'Elizabeth Perkins, ', 'Kaley Cuoco', '']",31467,$108.09M
Outside the Wire,2021),R,114," Action, Adventure, Fantasy            ",5.4,0,Mikael Håfström,"['Anthony Mackie, ', 'Damson Idris, ', 'Enzo Cilenti, ', 'Emily Beecham', '']",31546,0
Teeth,I) (2007),R,94," Comedy, Fantasy, Horror            ",5.4,0,Mitchell Lichtenstein,"['Jess Weixler, ', 'John Hensley, ', 'Josh Pais, ', 'Hale Appleman', '']",41698,$0.35M
Season of the Witch,2011),PG-13,95," Action, Adventure, Fantasy            ",5.4,0,Dominic Sena,"['Nicolas Cage, ', 'Ron Perlman, ', 'Claire Foy, ', 'Stephen Campbell Moore', '']",90682,$24.83M
The Smurfs,2011),PG,103," Animation, Adventure, Comedy            ",5.4,0,Raja Gosnell,"['Hank Azaria, ', 'Katy Perry, ', 'Jonathan Winters, ', 'Neil Patrick Harris', '']",84361,$142.61M
Piranha 3D,2010),R,88," Comedy, Fantasy, Horror            ",5.4,0,Alexandre Aja,"['Elisabeth Shue, ', ""Jerry O'Connell, "", 'Richard Dreyfuss, ', 'Ving Rhames', '']",86161,$25.00M
Evan Almighty,2007),PG,96," Comedy, Family, Fantasy            ",5.4,0,Tom Shadyac,"['Steve Carell, ', 'Morgan Freeman, ', 'Lauren Graham, ', 'Johnny Simmons', '']",139868,$100.46M
Just My Luck,2006),PG-13,103," Comedy, Fantasy, Romance            ",5.4,0,Donald Petrie,"['Lindsay Lohan, ', 'Chris Pine, ', 'Samaire Armstrong, ', 'Bree Turner', '']",54009,$17.32M
Jack Frost,1998),PG,101," Comedy, Drama, Family            ",5.4,0,Troy Miller,"['Michael Keaton, ', 'Kelly Preston, ', 'Joseph Cross, ', 'Mark Addy', '']",33552,$34.55M
Doctor Dolittle,1998),PG-13,85," Comedy, Family, Fantasy            ",5.4,0,Betty Thomas,"['Eddie Murphy, ', 'Peter Boyle, ', 'Ossie Davis, ', 'Oliver Platt', '']",91846,$144.16M
Masters of the Universe,1987),PG,106," Action, Adventure, Fantasy            ",5.4,0,Gary Goddard,"['Dolph Lundgren, ', 'Frank Langella, ', 'Meg Foster, ', 'Billy Barty', '']",37285,$17.34M
