title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
What If,I) (2013),PG-13,98," Comedy, Romance            ",6.8,0,Michael Dowse,"['Daniel Radcliffe, ', 'Zoe Kazan, ', 'Megan Park, ', 'Adam Driver', '']",71450,$3.45M
Happythankyoumoreplease,2010),R,100," Comedy, Drama, Romance            ",6.8,0,Josh Radnor,"['Josh Radnor, ', 'Malin Akerman, ', 'Zoe Kazan, ', 'Michael Algieri', '']",29183,$0.22M
Bridesmaids,I) (2011),R,125," Comedy, Romance            ",6.8,75        ,Paul Feig,"['Kristen Wiig, ', 'Maya Rudolph, ', 'Rose Byrne, ', 'Terry Crews', '']",270085,$169.11M
Salmon Fishing in the Yemen,2011),PG-13,107," Comedy, Drama, Romance            ",6.8,0,Lasse Hallström,"['Ewan McGregor, ', 'Emily Blunt, ', 'Amr Waked, ', 'Kristin Scott Thomas', '']",62159,$9.03M
Adventureland,2009),R,107," Comedy, Drama, Romance            ",6.8,76        ,Greg Mottola,"['Jesse Eisenberg, ', 'Kristen Stewart, ', 'Ryan Reynolds, ', 'Martin Starr', '']",152677,$16.03M
Yes Man,2008),PG-13,104," Comedy, Romance            ",6.8,0,Peyton Reed,"['Jim Carrey, ', 'Zooey Deschanel, ', 'Bradley Cooper, ', 'John Michael Higgins', '']",337411,$97.69M
Hitchcock,2012),PG-13,98," Biography, Drama, Romance            ",6.8,0,Sacha Gervasi,"['Anthony Hopkins, ', 'Helen Mirren, ', 'Scarlett Johansson, ', 'Danny Huston', '']",72253,$6.01M
The Jane Austen Book Club,2007),PG-13,106," Comedy, Drama, Romance            ",6.8,61        ,Robin Swicord,"['Kathy Baker, ', 'Hugh Dancy, ', 'Amy Brenneman, ', 'Maria Bello', '']",26165,$3.57M
The Brothers Bloom,2008),PG-13,114," Action, Adventure, Comedy            ",6.8,0,Rian Johnson,"['Rachel Weisz, ', 'Adrien Brody, ', 'Mark Ruffalo, ', 'Rinko Kikuchi', '']",49100,$3.52M
Two Days in Paris,2007),R,96," Comedy, Drama, Romance            ",6.8,67        ,Julie Delpy,"['Julie Delpy, ', 'Adam Goldberg, ', 'Daniel Brühl, ', 'Marie Pillet', '']",30255,$4.43M
Before We Go,I) (2014),PG-13,95," Comedy, Drama, Romance            ",6.8,0,Chris Evans,"['Chris Evans, ', 'Alice Eve, ', 'Emma Fitzpatrick, ', 'John Cullum', '']",52805,$0.04M
Imagine Me & You,2005),R,90," Comedy, Drama, Romance            ",6.8,0,Ol Parker,"['Piper Perabo, ', 'Lena Headey, ', 'Matthew Goode, ', 'Celia Imrie', '']",30088,$0.67M
The Lake House,2006),PG,99," Drama, Fantasy, Romance            ",6.8,0,Alejandro Agresti,"['Keanu Reeves, ', 'Sandra Bullock, ', 'Christopher Plummer, ', 'Ebon Moss-Bachrach', '']",141198,$52.33M
Tristan + Isolde,2006),PG-13,125," Action, Drama, Romance            ",6.8,0,Kevin Reynolds,"['James Franco, ', 'Sophia Myles, ', 'Rufus Sewell, ', ""David O'Hara"", '']",50632,$14.73M
50 First Dates,2004),PG-13,99," Comedy, Drama, Romance            ",6.8,0,Peter Segal,"['Adam Sandler, ', 'Drew Barrymore, ', 'Rob Schneider, ', 'Sean Astin', '']",329101,$120.91M
Under the Tuscan Sun,2003),PG-13,113," Comedy, Drama, Romance            ",6.8,0,Audrey Wells,"['Diane Lane, ', 'Raoul Bova, ', 'Sandra Oh, ', 'Lindsay Duncan', '']",47987,$43.61M
Peter Pan,2003),PG,113," Adventure, Family, Fantasy            ",6.8,64        ,P.J. Hogan,"['Jeremy Sumpter, ', 'Jason Isaacs, ', 'Olivia Williams, ', 'Lynn Redgrave', '']",66968,$48.46M
The Family Man,2000),PG-13,125," Comedy, Drama, Fantasy            ",6.8,0,Brett Ratner,"['Nicolas Cage, ', 'Téa Leoni, ', 'Don Cheadle, ', 'Jeremy Piven', '']",104442,$75.79M
Where the Heart Is,2000),PG-13,120," Comedy, Drama, Romance            ",6.8,0,Matt Williams,"['Natalie Portman, ', 'James Frain, ', 'Ashley Judd, ', 'Stockard Channing', '']",31829,$33.77M
The Thomas Crown Affair,1999),R,113," Crime, Romance, Thriller            ",6.8,72        ,John McTiernan,"['Pierce Brosnan, ', 'Rene Russo, ', 'Denis Leary, ', 'Ben Gazzara', '']",87325,$69.30M
Cruel Intentions,1999),R,97," Drama, Romance            ",6.8,0,Roger Kumble,"['Sarah Michelle Gellar, ', 'Ryan Phillippe, ', 'Reese Witherspoon, ', 'Selma Blair', '']",180138,$38.33M
Patch Adams,1998),PG-13,115," Biography, Comedy, Drama            ",6.8,0,Tom Shadyac,"['Robin Williams, ', 'Daniel London, ', 'Monica Potter, ', 'Philip Seymour Hoffman', '']",105989,$135.03M
The Wedding Singer,1998),PG-13,97," Comedy, Music, Romance            ",6.8,0,Frank Coraci,"['Adam Sandler, ', 'Drew Barrymore, ', 'Christine Taylor, ', 'Allen Covert', '']",135852,$80.25M
Now and Then,1995),PG-13,100," Comedy, Drama, Romance            ",6.8,0,Lesli Linka Glatter,"['Christina Ricci, ', 'Demi Moore, ', ""Rosie O'Donnell, "", 'Thora Birch', '']",27185,$27.40M
Clueless,1995),PG-13,97," Comedy, Romance            ",6.8,68        ,Amy Heckerling,"['Alicia Silverstone, ', 'Stacey Dash, ', 'Brittany Murphy, ', 'Paul Rudd', '']",186308,$56.63M
The American President,1995),PG-13,114," Comedy, Drama, Romance            ",6.8,67        ,Rob Reiner,"['Michael Douglas, ', 'Annette Bening, ', 'Martin Sheen, ', 'Michael J. Fox', '']",53088,$65.00M
Sleepless in Seattle,1993),PG,105," Comedy, Drama, Romance            ",6.8,72        ,Nora Ephron,"['Tom Hanks, ', 'Meg Ryan, ', 'Ross Malinger, ', 'Rita Wilson', '']",161778,$126.53M
Dave,1993),PG-13,110," Comedy, Romance            ",6.8,76        ,Ivan Reitman,"['Kevin Kline, ', 'Sigourney Weaver, ', 'Frank Langella, ', 'Kevin Dunn', '']",49325,$63.27M
Frankie and Johnny,1991),R,118," Comedy, Drama, Romance            ",6.8,66        ,Garry Marshall,"['Al Pacino, ', 'Michelle Pfeiffer, ', 'Hector Elizondo, ', 'Nathan Lane', '']",29390,$22.77M
Sea of Love,1989),R,113," Crime, Drama, Mystery            ",6.8,66        ,Harold Becker,"['Al Pacino, ', 'Ellen Barkin, ', 'John Goodman, ', 'Michael Rooker', '']",38263,$58.57M
Working Girl,1988),R,113," Comedy, Drama, Romance            ",6.8,73        ,Mike Nichols,"['Melanie Griffith, ', 'Harrison Ford, ', 'Sigourney Weaver, ', 'Alec Baldwin', '']",52230,$64.00M
Can't Buy Me Love,1987),PG-13,94," Comedy, Drama, Romance            ",6.8,0,Steve Rash,"['Patrick Dempsey, ', 'Amanda Peterson, ', 'Courtney Gains, ', 'Tina Caspary', '']",33216,$31.62M
Pretty in Pink,1986),PG-13,97," Comedy, Drama, Romance            ",6.8,0,Howard Deutch,"['Molly Ringwald, ', 'Jon Cryer, ', 'Harry Dean Stanton, ', 'Annie Potts', '']",75096,$40.47M
Risky Business,1983),R,99," Comedy, Crime, Drama            ",6.8,75        ,Paul Brickman,"['Tom Cruise, ', 'Rebecca De Mornay, ', 'Joe Pantoliano, ', 'Richard Masur', '']",81606,$63.50M
Emma.,2020),PG,124," Comedy, Drama, Romance            ",6.7,71        ,Autumn de Wilde,"['Anya Taylor-Joy, ', 'Johnny Flynn, ', 'Mia Goth, ', 'Angus Imrie', '']",33353,0
The Old Man & the Gun,2018),PG-13,93," Biography, Comedy, Crime            ",6.7,80        ,David Lowery,"['Robert Redford, ', 'Casey Affleck, ', 'Sissy Spacek, ', 'Danny Glover', '']",40971,$11.28M
Young & Beautiful,2013),Not Rated,95," Drama, Romance            ",6.7,63        ,François Ozon,"['Marine Vacth, ', 'Géraldine Pailhas, ', 'Frédéric Pierrot, ', 'Fantin Ravat', '']",32666,$0.05M
Jab Tak Hai Jaan,2012),Not Rated,176," Drama, Romance            ",6.7,0,Yash Chopra,"['Shah Rukh Khan, ', 'Katrina Kaif, ', 'Anushka Sharma, ', 'Anupam Kher', '']",51439,$3.05M
The Best of Me,2014),PG-13,118," Drama, Romance            ",6.7,0,Michael Hoffman,"['James Marsden, ', 'Michelle Monaghan, ', 'Luke Bracey, ', 'Liana Liberato', '']",66863,$26.76M
Liberal Arts,2012),PG-13,97," Comedy, Drama, Romance            ",6.7,0,Josh Radnor,"['Josh Radnor, ', 'Elizabeth Olsen, ', 'Zac Efron, ', 'Elizabeth Reaser', '']",36217,$0.32M
Inherent Vice,2014),R,148," Comedy, Crime, Drama            ",6.7,81        ,Paul Thomas Anderson,"['Joaquin Phoenix, ', 'Josh Brolin, ', 'Owen Wilson, ', 'Katherine Waterston', '']",95563,$8.11M
Like Crazy,2011),PG-13,86," Drama, Romance            ",6.7,68        ,Drake Doremus,"['Felicity Jones, ', 'Anton Yelchin, ', 'Jennifer Lawrence, ', 'Charlie Bewley', '']",59552,$3.41M
Your Sister's Sister,2011),R,90," Comedy, Drama, Romance            ",6.7,72        ,Lynn Shelton,"['Mark Duplass, ', 'Emily Blunt, ', 'Rosemarie DeWitt, ', 'Mike Birbiglia', '']",26328,$1.57M
Safe Haven,I) (2013),PG-13,115," Drama, Romance, Thriller            ",6.7,0,Lasse Hallström,"['Julianne Hough, ', 'Josh Duhamel, ', 'Cobie Smulders, ', 'David Lyons', '']",104767,$71.35M
Heartbreaker,2010),Not Rated,105," Comedy, Romance            ",6.7,0,Pascal Chaumeil,"['Romain Duris, ', 'Vanessa Paradis, ', 'Julie Ferrier, ', 'François Damiens', '']",25444,$0.50M
Hysteria,2011),R,100," Biography, Comedy, Romance            ",6.7,0,Tanya Wexler,"['Maggie Gyllenhaal, ', 'Hugh Dancy, ', 'Jonathan Pryce, ', 'Felicity Jones', '']",30618,$1.80M
If I Stay,2014),PG-13,107," Drama, Fantasy, Music            ",6.7,0,R.J. Cutler,"['Chloë Grace Moretz, ', 'Mireille Enos, ', 'Jamie Blackley, ', 'Joshua Leonard', '']",116467,$50.47M
The Loved Ones,2009),R,84," Crime, Drama, Horror            ",6.7,73        ,Sean Byrne,"['Xavier Samuel, ', 'Robin McLeavy, ', 'John Brumpton, ', 'Richard Wilson', '']",37676,0
Seeking a Friend for the End of the World,2012),R,101," Adventure, Comedy, Drama            ",6.7,0,Lorene Scafaria,"['Steve Carell, ', 'Keira Knightley, ', 'Melanie Lynskey, ', 'Patton Oswalt', '']",107943,$6.62M
Rachel Getting Married,2008),R,113," Drama, Romance            ",6.7,82        ,Jonathan Demme,"['Anne Hathaway, ', 'Rosemarie DeWitt, ', 'Debra Winger, ', 'Sebastian Stan', '']",47420,$12.80M
The Proposal,I) (2009),PG-13,108," Comedy, Drama, Romance            ",6.7,0,Anne Fletcher,"['Sandra Bullock, ', 'Ryan Reynolds, ', 'Mary Steenburgen, ', 'Craig T. Nelson', '']",298030,$163.96M
Om Shanti Om,2007),Not Rated,162," Action, Comedy, Drama            ",6.7,0,Farah Khan,"['Shah Rukh Khan, ', 'Deepika Padukone, ', 'Arjun Rampal, ', 'Kirron Kher', '']",39215,$3.60M
Ghost Town,I) (2008),PG-13,102," Comedy, Drama, Fantasy            ",6.7,72        ,David Koepp,"['Ricky Gervais, ', 'Greg Kinnear, ', 'Téa Leoni, ', 'Jordan Carlos', '']",70320,$13.21M
Appaloosa,2008),R,115," Action, Crime, Drama            ",6.7,64        ,Ed Harris,"['Ed Harris, ', 'Viggo Mortensen, ', 'Renée Zellweger, ', 'Jeremy Irons', '']",58573,$20.21M
Cassandra's Dream,2007),PG-13,108," Crime, Drama, Romance            ",6.7,0,Woody Allen,"['Colin Farrell, ', 'Ewan McGregor, ', 'Hayley Atwell, ', 'Peter-Hugo Daly', '']",50143,$0.97M
Love & Other Drugs,2010),R,112," Comedy, Drama, Romance            ",6.7,0,Edward Zwick,"['Jake Gyllenhaal, ', 'Anne Hathaway, ', 'Judy Greer, ', 'Oliver Platt', '']",182390,$32.37M
Dan in Real Life,I) (2007),PG-13,98," Comedy, Drama, Romance            ",6.7,65        ,Peter Hedges,"['Steve Carell, ', 'Juliette Binoche, ', 'Dane Cook, ', 'Alison Pill', '']",97966,$47.64M
Penelope,2006),PG,104," Comedy, Fantasy, Romance            ",6.7,0,Mark Palansky,"['Christina Ricci, ', 'James McAvoy, ', 'Reese Witherspoon, ', 'Richard E. Grant', '']",60357,$10.01M
The Other Boleyn Girl,2008),PG-13,115," Biography, Drama, History            ",6.7,0,Justin Chadwick,"['Natalie Portman, ', 'Scarlett Johansson, ', 'Eric Bana, ', 'Jim Sturgess', '']",105306,$26.81M
Just Like Heaven,2005),PG-13,95," Comedy, Drama, Fantasy            ",6.7,0,Mark Waters,"['Reese Witherspoon, ', 'Mark Ruffalo, ', 'Donal Logue, ', 'Dina Spybey-Waters', '']",99939,$48.32M
The New World,2005),PG-13,135," Biography, Drama, History            ",6.7,69        ,Terrence Malick,"['Colin Farrell, ', ""Q'orianka Kilcher, "", 'Christopher Plummer, ', 'Christian Bale', '']",83233,$12.71M
Goal! The Dream Begins,2005),PG,118," Adventure, Drama, Romance            ",6.7,0,"Danny Cannon, ","['    Stars:', 'Kuno Becker, ', 'Alessandro Nivola, ', 'Anna Friel, ', 'Leonardo Guerra']",60546,$4.28M
Something's Gotta Give,2003),PG-13,128," Comedy, Drama, Romance            ",6.7,66        ,Nancy Meyers,"['Jack Nicholson, ', 'Diane Keaton, ', 'Keanu Reeves, ', 'Amanda Peet', '']",112778,$124.73M
The Rules of Attraction,2002),R,110," Comedy, Drama, Romance            ",6.7,0,Roger Avary,"['James Van Der Beek, ', 'Ian Somerhalder, ', 'Shannyn Sossamon, ', 'Jessica Biel', '']",49583,$6.53M
The Girl Next Door,2004),R,109," Comedy, Drama, Romance            ",6.7,0,Luke Greenfield,"['Emile Hirsch, ', 'Nicholas Downs, ', 'Elisha Cuthbert, ', 'Timothy Olyphant', '']",202684,$14.59M
The Curse of the Jade Scorpion,2001),PG-13,103," Comedy, Crime, Mystery            ",6.7,0,Woody Allen,"['Greg Stebner, ', 'Woody Allen, ', 'John Tormey, ', 'John Schuck', '']",37905,$7.50M
Unfaithful,2002),R,124," Drama, Romance, Thriller            ",6.7,63        ,Adrian Lyne,"['Richard Gere, ', 'Diane Lane, ', 'Olivier Martinez, ', 'Erik Per Sullivan', '']",81003,$52.80M
Bridget Jones's Diary,2001),R,97," Comedy, Drama, Romance            ",6.7,66        ,Sharon Maguire,"['Renée Zellweger, ', 'Colin Firth, ', 'Hugh Grant, ', 'Gemma Jones', '']",227827,$71.54M
Sweet November,2001),PG-13,119," Drama, Romance            ",6.7,0,Pat O'Connor,"['Keanu Reeves, ', 'Charlize Theron, ', 'Jason Isaacs, ', 'Greg Germann', '']",86252,$25.29M
But I'm a Cheerleader,1999),R,85," Comedy, Drama, Romance            ",6.7,0,Jamie Babbit,"['Natasha Lyonne, ', 'Clea DuVall, ', 'Michelle Williams, ', 'Brandt Wille', '']",27138,$2.21M
Anna and the King,1999),PG-13,148," Drama, History, Romance            ",6.7,0,Andy Tennant,"['Jodie Foster, ', 'Yun-Fat Chow, ', 'Bai Ling, ', 'Tom Felton', '']",35841,$39.26M
The Beach,I) (2000),R,119," Adventure, Drama, Romance            ",6.7,0,Danny Boyle,"['Leonardo DiCaprio, ', 'Daniel York, ', 'Patcharawan Patarakijjanon, ', 'Virginie Ledoyen', '']",224573,$39.79M
Summer of Sam,1999),R,142," Crime, Drama, Romance            ",6.7,67        ,Spike Lee,"['John Leguizamo, ', 'Adrien Brody, ', 'Mira Sorvino, ', 'Jennifer Esposito', '']",36290,$19.28M
You've Got Mail,1998),PG,119," Comedy, Drama, Romance            ",6.7,0,Nora Ephron,"['Tom Hanks, ', 'Meg Ryan, ', 'Greg Kinnear, ', 'Parker Posey', '']",196797,$115.82M
The Mask of Zorro,1998),PG-13,136," Action, Adventure, Comedy            ",6.7,63        ,Martin Campbell,"['Antonio Banderas, ', 'Anthony Hopkins, ', 'Catherine Zeta-Jones, ', 'José María de Tavira', '']",170013,$94.10M
City of Angels,1998),PG-13,114," Drama, Fantasy, Romance            ",6.7,0,Brad Silberling,"['Nicolas Cage, ', 'Meg Ryan, ', 'Andre Braugher, ', 'Dennis Franz', '']",114182,$78.69M
Sliding Doors,1998),PG-13,99," Comedy, Drama, Fantasy            ",6.7,0,Peter Howitt,"['Gwyneth Paltrow, ', 'John Hannah, ', 'John Lynch, ', 'Jeanne Tripplehorn', '']",63957,$11.88M
Romeo + Juliet,1996),PG-13,120," Drama, Romance            ",6.7,0,Baz Luhrmann,"['Leonardo DiCaprio, ', 'Claire Danes, ', 'John Leguizamo, ', 'Harold Perrineau', '']",212241,$46.35M
Everyone Says I Love You,1996),R,101," Comedy, Musical, Romance            ",6.7,0,Woody Allen,"['Woody Allen, ', 'Goldie Hawn, ', 'Julia Roberts, ', 'Edward Norton', '']",35520,$9.71M
While You Were Sleeping,1995),PG,103," Comedy, Drama, Romance            ",6.7,67        ,Jon Turteltaub,"['Sandra Bullock, ', 'Bill Pullman, ', 'Peter Gallagher, ', 'Peter Boyle', '']",92983,$81.06M
A Walk in the Clouds,1995),PG-13,102," Drama, Romance            ",6.7,0,Alfonso Arau,"['Keanu Reeves, ', 'Aitana Sánchez-Gijón, ', 'Anthony Quinn, ', 'Giancarlo Giannini', '']",31869,$50.01M
Pocahontas,I) (1995),G,81," Animation, Adventure, Drama            ",6.7,0,"Mike Gabriel, ","['    Stars:', 'Mel Gibson, ', 'Linda Hunt, ', 'Christian Bale, ', 'Joe Baker']",171881,$141.60M
Empire Records,1995),PG-13,90," Comedy, Drama, Music            ",6.7,0,Allan Moyle,"['Anthony LaPaglia, ', 'Debi Mazar, ', 'Maxwell Caulfield, ', 'Rory Cochrane', '']",50261,$0.30M
Don Juan DeMarco,1994),PG-13,97," Comedy, Drama, Romance            ",6.7,63        ,Jeremy Leven,"['Johnny Depp, ', 'Marlon Brando, ', 'Faye Dunaway, ', 'Géraldine Pailhas', '']",48427,$22.15M
Robin Hood: Men in Tights,1993),PG-13,104," Adventure, Comedy, Musical            ",6.7,0,Mel Brooks,"['Cary Elwes, ', 'Richard Lewis, ', 'Roger Rees, ', 'Amy Yasbeck', '']",116892,$35.74M
Singles,1992),PG-13,99," Comedy, Drama, Romance            ",6.7,71        ,Cameron Crowe,"['Bridget Fonda, ', 'Campbell Scott, ', 'Kyra Sedgwick, ', 'Sheila Kelley', '']",27902,$18.47M
Regarding Henry,1991),PG-13,108," Drama, Romance            ",6.7,0,Mike Nichols,"['Harrison Ford, ', 'Annette Bening, ', 'Michael Haley, ', 'Stanley Swerdlow', '']",29729,$43.00M
L.A. Story,1991),PG-13,95," Comedy, Drama, Fantasy            ",6.7,66        ,Mick Jackson,"['Steve Martin, ', 'Victoria Tennant, ', 'Richard E. Grant, ', 'Sarah Jessica Parker', '']",29674,$28.86M
Mermaids,1990),PG-13,110," Comedy, Drama, Romance            ",6.7,0,Richard Benjamin,"['Cher, ', 'Bob Hoskins, ', 'Winona Ryder, ', 'Michael Schoeffling', '']",28893,$35.42M
Back to School,1986),PG-13,96," Comedy, Romance, Sport            ",6.7,68        ,Alan Metter,"['Rodney Dangerfield, ', 'Sally Kellerman, ', 'Burt Young, ', 'Keith Gordon', '']",28413,$91.26M
Happiest Season,2020),PG-13,102," Comedy, Drama, Romance            ",6.6,69        ,Clea DuVall,"['Kristen Stewart, ', 'Mackenzie Davis, ', 'Mary Steenburgen, ', 'Victor Garber', '']",26969,0
Dil Bechara,2020),Not Rated,101," Comedy, Drama, Romance            ",6.6,0,Mukesh Chhabra,"['Sushant Singh Rajput, ', 'Sanjana Sanghi, ', 'Sahil Vaid, ', 'Saswata Chatterjee', '']",112357,0
Mamma Mia! Here We Go Again,2018),PG-13,114," Comedy, Musical, Romance            ",6.6,0,Ol Parker,"['Lily James, ', 'Amanda Seyfried, ', 'Meryl Streep, ', 'Cher', '']",81486,$120.63M
Adrift,I) (2018),PG-13,96," Action, Adventure, Biography            ",6.6,0,Baltasar Kormákur,"['Shailene Woodley, ', 'Sam Claflin, ', 'Jeffrey Thomas, ', 'Elizabeth Hawthorne', '']",48275,$31.45M
The Aeronauts,2019),PG-13,100," Action, Adventure, Drama            ",6.6,0,Tom Harper,"['Felicity Jones, ', 'Eddie Redmayne, ', 'Himesh Patel, ', 'Vincent Perez', '']",27955,0
Disobedience,2017),R,114," Drama, Romance            ",6.6,74        ,Sebastián Lelio,"['Rachel Weisz, ', 'Rachel McAdams, ', 'Alessandro Nivola, ', 'Anton Lesser', '']",25797,$3.48M
Café Society,2016),PG-13,96," Comedy, Drama, Romance            ",6.6,64        ,Woody Allen,"['Jesse Eisenberg, ', 'Kristen Stewart, ', 'Steve Carell, ', 'Blake Lively', '']",71849,$11.10M
The Choice,I) (2016),PG-13,111," Drama, Romance            ",6.6,0,Ross Katz,"['Benjamin Walker, ', 'Teresa Palmer, ', 'Alexandra Daddario, ', 'Maggie Grace', '']",35532,$18.71M
Irrational Man,2015),R,95," Comedy, Drama, Romance            ",6.6,0,Woody Allen,"['Joaquin Phoenix, ', 'Emma Stone, ', 'Parker Posey, ', 'Joe Stapleton', '']",59214,$4.03M
The Second Best Exotic Marigold Hotel,2015),PG,122," Comedy, Drama, Romance            ",6.6,0,John Madden,"['Judi Dench, ', 'Maggie Smith, ', 'Bill Nighy, ', 'Dev Patel', '']",31627,$33.08M
Focus,II) (2015,R,105," Comedy, Crime, Drama            ",6.6,0,"Glenn Ficarra, ","['    Stars:', 'Will Smith, ', 'Margot Robbie, ', 'Rodrigo Santoro, ', 'Adrian Martinez']",220902,$53.86M
The Immigrant,2013),R,120," Drama, Romance            ",6.6,77        ,James Gray,"['Marion Cotillard, ', 'Joaquin Phoenix, ', 'Jeremy Renner, ', 'Dagmara Dominczyk', '']",30053,$2.01M
Anna Karenina,I) (2012),R,129," Drama, Romance            ",6.6,63        ,Joe Wright,"['Keira Knightley, ', 'Jude Law, ', 'Aaron Taylor-Johnson, ', 'Matthew Macfadyen', '']",92900,$12.82M
The Art of Getting By,2011),PG-13,83," Drama, Romance            ",6.6,0,Gavin Wiesen,"['Freddie Highmore, ', 'Emma Roberts, ', 'Michael Angarano, ', 'Sasha Spielberg', '']",56606,$1.43M
The Grandmaster,2013),PG-13,130," Action, Biography, Drama            ",6.6,73        ,Kar-Wai Wong,"['Tony Chiu-Wai Leung, ', 'Ziyi Zhang, ', 'Jin Zhang, ', 'Chen Chang', '']",31783,$6.59M
Celeste & Jesse Forever,2012),R,92," Comedy, Drama, Romance            ",6.6,0,Lee Toland Krieger,"['Rashida Jones, ', 'Andy Samberg, ', 'Elijah Wood, ', 'Emma Roberts', '']",29692,$3.09M
Last Night,I) (2010),R,93," Drama, Romance            ",6.6,0,Massy Tadjedin,"['Keira Knightley, ', 'Sam Worthington, ', 'Eva Mendes, ', 'Guillaume Canet', '']",47117,$0.10M
I Love You Phillip Morris,2009),R,98," Biography, Comedy, Crime            ",6.6,65        ,"Glenn Ficarra, ","['    Stars:', 'Jim Carrey, ', 'Ewan McGregor, ', 'Leslie Mann, ', 'Rodrigo Santoro']",91806,$2.04M
Nick and Norah's Infinite Playlist,2008),PG-13,90," Comedy, Drama, Music            ",6.6,64        ,Peter Sollett,"['Michael Cera, ', 'Kat Dennings, ', 'Aaron Yoo, ', 'Rafi Gavron', '']",88874,$31.49M
My Blueberry Nights,2007),PG-13,95," Drama, Romance            ",6.6,0,Kar-Wai Wong,"['Norah Jones, ', 'Jude Law, ', 'Natalie Portman, ', 'Chad R. Davis', '']",52123,$0.87M
Chaos Theory,2008),PG-13,87," Comedy, Drama, Romance            ",6.6,0,Marcos Siega,"['Ryan Reynolds, ', 'Emily Mortimer, ', 'Stuart Townsend, ', 'Sarah Chalke', '']",31645,$0.24M
Australia,2008),PG-13,165," Adventure, Comedy, Drama            ",6.6,0,Baz Luhrmann,"['Nicole Kidman, ', 'Hugh Jackman, ', 'Shea Adams, ', 'Eddie Baroo', '']",119631,$49.55M
Hairspray,2007),PG,117," Comedy, Drama, Musical            ",6.6,81        ,Adam Shankman,"['John Travolta, ', 'Queen Latifah, ', 'Nikki Blonsky, ', 'Michelle Pfeiffer', '']",120313,$118.87M
"Run, Fat Boy, Run",2007),PG-13,100," Comedy, Romance, Sport            ",6.6,0,David Schwimmer,"['Simon Pegg, ', 'Thandie Newton, ', 'Hank Azaria, ', 'Dylan Moran', '']",65779,$6.00M
Flushed Away,2006),PG,85," Animation, Adventure, Comedy            ",6.6,74        ,"David Bowers, ","['    Stars:', 'Hugh Jackman, ', 'Kate Winslet, ', 'Ian McKellen, ', 'Jean Reno']",114238,$64.67M
A Lot Like Love,2005),PG-13,107," Comedy, Drama, Romance            ",6.6,0,Nigel Cole,"['Ashton Kutcher, ', 'Amanda Peet, ', 'Taryn Manning, ', 'Aimee Garcia', '']",67397,$21.84M
Hitch,I) (2005),PG-13,118," Comedy, Romance            ",6.6,0,Andy Tennant,"['Will Smith, ', 'Eva Mendes, ', 'Kevin James, ', 'Amber Valletta', '']",297221,$179.50M
Bend It Like Beckham,2002),PG-13,112," Comedy, Drama, Romance            ",6.6,66        ,Gurinder Chadha,"['Parminder Nagra, ', 'Keira Knightley, ', 'Jonathan Rhys Meyers, ', 'Anupam Kher', '']",104732,$32.54M
Hollywood Ending,2002),PG-13,112," Comedy, Romance            ",6.6,0,Woody Allen,"['Woody Allen, ', 'Téa Leoni, ', 'Bob Dorian, ', 'Ivan Martin', '']",25934,$4.84M
My Big Fat Greek Wedding,2002),PG,95," Comedy, Drama, Romance            ",6.6,62        ,Joel Zwick,"['Nia Vardalos, ', 'John Corbett, ', 'Michael Constantine, ', 'Christina Eleusiniotis', '']",120421,$241.44M
Wet Hot American Summer,2001),R,97," Comedy, Romance            ",6.6,0,David Wain,"['Janeane Garofalo, ', 'David Hyde Pierce, ', 'Michael Showalter, ', 'Marguerite Moreau', '']",54439,$0.29M
Drop Dead Gorgeous,1999),PG-13,97," Comedy, Romance, Thriller            ",6.6,0,Michael Patrick Jann,"['Kirsten Dunst, ', 'Denise Richards, ', 'Ellen Barkin, ', 'Allison Janney', '']",32740,$10.56M
For Love of the Game,1999),PG-13,137," Drama, Romance, Sport            ",6.6,0,Sam Raimi,"['Kevin Costner, ', 'Kelly Preston, ', 'John C. Reilly, ', 'Jena Malone', '']",32148,$35.17M
Blast from the Past,1999),PG-13,112," Comedy, Drama, Romance            ",6.6,0,Hugh Wilson,"['Brendan Fraser, ', 'Alicia Silverstone, ', 'Christopher Walken, ', 'Sissy Spacek', '']",59830,$26.49M
The Horse Whisperer,1998),PG-13,169," Drama, Romance, Western            ",6.6,65        ,Robert Redford,"['Robert Redford, ', 'Kristin Scott Thomas, ', 'Sam Neill, ', 'Dianne Wiest', '']",39130,$75.38M
Stealing Beauty,1996),R,118," Drama, Mystery, Romance            ",6.6,0,Bernardo Bertolucci,"['Jeremy Irons, ', 'Liv Tyler, ', 'Carlo Cecchi, ', 'Sinéad Cusack', '']",26234,$4.57M
Emma,1996),PG,120," Comedy, Drama, Romance            ",6.6,66        ,Douglas McGrath,"['Gwyneth Paltrow, ', 'James Cosmo, ', 'Greta Scacchi, ', 'Alan Cumming', '']",36240,$22.20M
French Kiss,1995),PG-13,111," Comedy, Drama, Romance            ",6.6,0,Lawrence Kasdan,"['Meg Ryan, ', 'Kevin Kline, ', 'Timothy Hutton, ', 'Jean Reno', '']",47180,$38.90M
Reality Bites,1994),PG-13,99," Comedy, Drama, Romance            ",6.6,67        ,Ben Stiller,"['Winona Ryder, ', 'Ethan Hawke, ', 'Janeane Garofalo, ', 'Steve Zahn', '']",46373,$20.98M
